name,users,statuses,6,12,24,72
social.tchncs.de,19275.0,1704692.0,27.0,51.0,73.0,303.0
mstdn.ca,19202.0,84751.0,894.0,1627.0,3601.0,14088.0
ioc.exchange,19153.0,120039.0,299.0,597.0,1049.0,4473.0
mastodon.gamedev.place,18283.0,204100.0,149.0,297.0,480.0,3932.0
mastodon.bida.im,18207.0,787900.0,25.0,36.0,36.0,605.0
mastodon.ie,17368.0,223387.0,118.0,271.0,390.0,2304.0
mastodon.au,16750.0,28311.0,237.0,1033.0,3560.0,15808.0
mastouille.fr,16705.0,39325.0,-478.0,-296.0,-69.0,8834.0
m.rthome.me,16572.0,629.0,0.0,2.0,2.0,6.0
mstdn.io,16214.0,2509441.0,-5.0,-35.0,-145.0,-376.0
abdl.link,16144.0,271618.0,6.0,9.0,12.0,184.0
mastodon.com.tr,15316.0,145325.0,0.0,-3.0,-3.0,1361.0
o3o.ca,15083.0,4634524.0,-8.0,19.0,44.0,137.0
piaille.fr,14797.0,137104.0,377.0,784.0,1093.0,9137.0
toot.wales,13143.0,161068.0,23.0,67.0,109.0,782.0
mastodontech.de,13114.0,114002.0,-3.0,15.0,38.0,1121.0
det.social,13053.0,124528.0,66.0,139.0,202.0,970.0
bitcoinhackers.org,13051.0,829233.0,4.0,7.0,17.0,89.0
eldritch.cafe,12636.0,1845498.0,9.0,11.0,12.0,74.0
nrw.social,12629.0,155913.0,145.0,350.0,514.0,2180.0
thu.closed.social,12442.0,108181.0,6.0,11.0,15.0,39.0
octodon.social,12155.0,2183933.0,4.0,3.0,8.0,40.0
noc.social,12088.0,94013.0,13.0,57.0,86.0,519.0
masto.pt,11804.0,155940.0,55.0,99.0,163.0,2445.0
www.masto.pt,11804.0,155940.0,53.0,100.0,163.0,2445.0
glasgow.social,11252.0,100525.0,252.0,535.0,823.0,2747.0
framapiaf.org,10823.0,2083583.0,-1.0,-3.0,-3.0,-5.0
newsie.social,10766.0,28530.0,391.0,619.0,1130.0,7684.0
norden.social,10615.0,564527.0,71.0,190.0,244.0,939.0
chaos.social,10317.0,3210380.0,0.0,-1.0,-1.0,67.0
twingyeo.kr,10278.0,1214898.0,0.0,-1.0,-1.0,-30.0
social.linux.pizza,10134.0,243964.0,-2.0,25.0,79.0,379.0
sueden.social,9627.0,75704.0,129.0,273.0,373.0,1269.0
mstdn.tokyocameraclub.com,9533.0,109009.0,0.0,1.0,5.0,31.0
climatejustice.social,9509.0,136401.0,0.0,-1.0,-2.0,-38.0
indieweb.social,9210.0,72987.0,52.0,101.0,173.0,644.0
meow.social,9150.0,699169.0,38.0,55.0,110.0,843.0
planet.moe,8754.0,379152.0,17.0,69.0,197.0,3539.0
social.cologne,8706.0,87173.0,88.0,203.0,292.0,1162.0
ro-mastodon.puyo.jp,8551.0,2091701.0,0.0,1.0,1.0,5.0
ruhr.social,8195.0,152416.0,56.0,132.0,180.0,821.0
me.ns.ci,7777.0,787612.0,2.0,4.0,8.0,17.0
socel.net,7766.0,57776.0,36.0,128.0,356.0,1814.0
masto.nu,7630.0,4679.0,439.0,2039.0,2134.0,7186.0
muenchen.social,7569.0,125506.0,77.0,182.0,256.0,837.0
tech.lgbt,7377.0,466233.0,13.0,18.0,28.0,533.0
101010.pl,7356.0,128505.0,19.0,40.0,53.0,481.0
hessen.social,7137.0,54838.0,97.0,192.0,277.0,862.0
pewtix.com,6865.0,10818.0,54.0,112.0,211.0,2457.0
social.vivaldi.net,6855.0,19224.0,207.0,448.0,841.0,3889.0
social.anoxinon.de,6750.0,97775.0,91.0,192.0,278.0,844.0
g0v.social,6713.0,584850.0,-5.0,42.0,108.0,1039.0
social.librem.one,6667.0,122928.0,1.0,3.0,3.0,9.0
hostux.social,6666.0,301269.0,51.0,82.0,119.0,445.0
h4.io,6598.0,18348.0,27.0,56.0,102.0,703.0
social.dev-wiki.de,6292.0,20210.0,55.0,155.0,251.0,788.0
ieji.de,6229.0,92930.0,15.0,13.0,19.0,103.0
queer.party,6223.0,736019.0,2.0,3.0,5.0,29.0
vis.social,6079.0,82468.0,11.0,24.0,32.0,139.0
econtwitter.net,5956.0,36060.0,57.0,100.0,152.0,864.0
imastodon.net,5562.0,14332662.0,0.0,1.0,2.0,21.0
dju.social,5560.0,7822.0,16.0,48.0,72.0,1114.0
kirakiratter.com,5536.0,2526081.0,0.0,0.0,0.0,0.0
twit.social,5001.0,38219.0,111.0,159.0,246.0,717.0
lou.lt,4998.0,87624.0,0.0,0.0,0.0,7.0
social.politicaconciencia.org,4949.0,222401.0,39.0,95.0,179.0,1186.0
union.place,4839.0,8659.0,64.0,30.0,217.0,4702.0
scholar.social,4833.0,332278.0,0.0,0.0,0.0,-6.0
mstdn.guru,4675.0,1521823.0,0.0,0.0,0.0,8.0
vocalodon.net,4666.0,4251386.0,12.0,44.0,118.0,573.0
mastodont.cat,4559.0,695048.0,3.0,8.0,10.0,294.0
gensokyo.town,4509.0,489454.0,0.0,0.0,1.0,4.0
pouet.chapril.org,4501.0,159828.0,-1.0,-4.0,-8.0,-21.0
ura-mstdn.com,4445.0,36106.0,1.0,1.0,3.0,10.0
metalhead.club,4384.0,173346.0,-1.0,-2.0,-5.0,120.0
www.sociale.network,4147.0,146115.0,9.0,16.0,28.0,125.0
sociale.network,4147.0,146115.0,9.0,16.0,28.0,125.0
linuxrocks.online,4050.0,182308.0,2.0,4.0,7.0,14.0
mastodon.eus,4001.0,163305.0,13.0,35.0,58.0,388.0
ruby.social,3960.0,44742.0,6.0,14.0,30.0,128.0
lor.sh,3903.0,252603.0,14.0,32.0,52.0,510.0
witches.live,3861.0,507043.0,20.0,33.0,57.0,330.0
1234.as,3804.0,519295.0,2.0,2.0,4.0,9.0
social.targaryen.house,3801.0,108176.0,0.0,0.0,0.0,0.0
todon.eu,3719.0,250351.0,-1.0,-1.0,-2.0,-3.0
freeatlantis.com,3559.0,1662286.0,1.0,0.0,2.0,5.0
bear.community,3535.0,52879.0,11.0,18.0,26.0,65.0
rollenspiel.social,3381.0,85128.0,11.0,22.0,28.0,131.0
dresden.network,3302.0,75723.0,14.0,18.0,28.0,128.0
ecoevo.social,3299.0,27852.0,46.0,96.0,171.0,
writing.exchange,3295.0,178598.0,-1.0,-1.0,-3.0,-6.0
zirk.us,3275.0,55649.0,76.0,119.0,197.0,1053.0
photog.social,3256.0,113110.0,0.0,2.0,1.0,76.0
tabletop.social,3139.0,110338.0,1.0,2.0,6.0,14.0
yiff.life,3071.0,756072.0,7.0,12.0,17.0,125.0
bgme.me,3033.0,2970991.0,0.0,1.0,4.0,16.0
xarxa.cloud,2970.0,49331.0,-2.0,-2.0,-8.0,267.0
pol.social,2961.0,10945.0,87.0,229.0,366.0,2465.0
toot.cafe,2913.0,269052.0,0.0,0.0,-1.0,0.0
cybre.space,2857.0,3344809.0,0.0,0.0,0.0,-2.0
urbanists.social,2784.0,9310.0,155.0,261.0,483.0,2078.0
freeradical.zone,2767.0,412050.0,2.0,2.0,1.0,5.0
hispagatos.space,2765.0,63851.0,-27.0,1.0,10.0,75.0
wandering.shop,2735.0,673643.0,-1.0,-1.0,4.0,114.0
toot.funami.tech,2723.0,7304.0,8.0,56.0,220.0,2513.0
qdon.space,2714.0,218075.0,12.0,46.0,122.0,897.0
hearthtodon.com,2675.0,428696.0,0.0,0.0,0.0,0.0
lile.cl,2542.0,32241.0,33.0,73.0,215.0,1552.0
mstdn.fr,2516.0,291580.0,0.0,0.0,0.0,0.0
acg.mn,2449.0,146116.0,0.0,2.0,4.0,7.0
phpc.social,2413.0,40513.0,27.0,63.0,118.0,427.0
best-friends.chat,2406.0,11183410.0,1.0,8.0,13.0,54.0
ika.queloud.net,2364.0,1374356.0,0.0,0.0,1.0,8.0
elekk.xyz,2331.0,1313066.0,0.0,0.0,-2.0,-4.0
toot.aquilenet.fr,2300.0,137486.0,92.0,165.0,216.0,666.0
genomic.social,2298.0,14627.0,31.0,55.0,103.0,
hello.2heng.xin,2294.0,190073.0,0.0,0.0,1.0,5.0
kfem.cat,2284.0,10758.0,23.0,51.0,83.0,439.0
eletusk.club,2282.0,2182943.0,1.0,2.0,2.0,3.0
mastodon.cipherbliss.com,2278.0,61479.0,0.0,0.0,0.0,-1.0
mast.dragon-fly.club,2257.0,86259.0,14.0,41.0,102.0,243.0
toot.cat,2243.0,302367.0,8.0,9.0,14.0,45.0
libretooth.gr,2242.0,148150.0,80.0,-32.0,-3.0,212.0
anarchism.space,2125.0,241189.0,0.0,0.0,0.0,1.0
mastodon.la,2123.0,363828.0,1.0,9.0,13.0,332.0
freiburg.social,2115.0,48319.0,8.0,31.0,37.0,113.0
lgbt.io,2104.0,269953.0,0.0,0.0,0.0,2.0
layer8.space,2073.0,116581.0,4.0,11.0,22.0,58.0
mastodon.me.uk,2072.0,69140.0,0.0,0.0,6.0,76.0
mstdn.maud.io,2046.0,5815787.0,0.0,1.0,2.0,10.0
mstdn.kemono-friends.info,2034.0,8689496.0,0.0,0.0,1.0,1.0
freespeechextremist.com,2030.0,1700311.0,2.0,6.0,7.0,13.0
mastodon.com.br,2003.0,136893.0,-1.0,0.0,1.0,46.0
kurry.social,1992.0,29453.0,14.0,26.0,45.0,318.0
mastodon-belgium.be,1989.0,39084.0,66.0,142.0,183.0,864.0
oslo.town,1968.0,14015.0,11.0,30.0,42.0,103.0
dizl.de,1961.0,20241.0,0.0,6.0,19.0,273.0
anticapitalist.party,1959.0,322389.0,0.0,0.0,0.0,2.0
peoplemaking.games,1952.0,17092.0,9.0,11.0,-82.0,705.0
digitalcourage.social,1949.0,126494.0,11.0,29.0,34.0,139.0
bildung.social,1933.0,76192.0,25.0,49.0,66.0,195.0
mastodonczech.cz,1916.0,4032.0,198.0,412.0,591.0,1175.0
fsmi.social,1911.0,12423.0,0.0,0.0,1.0,2.0
sunbeam.city,1894.0,510548.0,0.0,0.0,0.0,2.0
tooting.ch,1877.0,81629.0,9.0,16.0,23.0,64.0
Equestria.Social,1860.0,234401.0,21.0,30.0,70.0,392.0
equestria.social,1860.0,234401.0,21.0,30.0,70.0,392.0
mastodon.gougere.fr,1851.0,203566.0,0.0,0.0,1.0,4.0
mastodon.radio,1829.0,71300.0,29.0,45.0,62.0,202.0
mstdn.osaka,1813.0,1782978.0,0.0,0.0,2.0,5.0
mastodon.cc,1808.0,44360.0,2.0,3.0,7.0,41.0
mastodon.juggler.jp,1794.0,723475.0,0.0,1.0,1.0,3.0
snabelen.no,1786.0,47319.0,16.0,25.0,36.0,132.0
ani.work,1775.0,48111.0,449.0,460.0,490.0,776.0
seaofog.com,1726.0,200719.0,1.0,3.0,4.0,9.0
explosion.party,1709.0,20139.0,1.0,2.0,4.0,11.0
photodn.net,1684.0,123449.0,2.0,2.0,5.0,9.0
mastodon.org.uk,1682.0,158147.0,2.0,33.0,37.0,36.0
tea.codes,1677.0,16620.0,0.0,5.0,11.0,67.0
mastodon.arch-linux.cz,1649.0,7169.0,31.0,93.0,124.0,198.0
berlin.social,1643.0,22946.0,29.0,70.0,85.0,353.0
social.coop,1634.0,327843.0,5.0,8.0,17.0,43.0
otoya.space,1629.0,67080.0,0.0,0.0,3.0,7.0
aleph.land,1594.0,218184.0,3.0,4.0,5.0,13.0
bsd.network,1557.0,305793.0,0.0,-1.0,-1.0,-1.0
mastodon.pirateparty.be,1550.0,411557.0,-5.0,-6.0,7.0,55.0
romancelandia.club,1547.0,29247.0,27.0,38.0,75.0,281.0
social.coletivos.org,1460.0,25772.0,0.0,0.0,-1.0,-2.0
mental.social,1426.0,1153004.0,0.0,0.0,3.0,11.0
sciences.social,1419.0,11073.0,56.0,107.0,151.0,485.0
tilde.zone,1390.0,128049.0,-7.0,14.0,15.0,112.0
cawfee.club,1357.0,177239.0,2.0,1.0,3.0,19.0
vmst.io,1338.0,8230.0,0.0,-1.0,79.0,850.0
graz.social,1338.0,33249.0,-1.0,-1.0,-2.0,104.0
monado.ren,1317.0,319058.0,0.0,1.0,1.0,1.0
social.chinwag.org,1315.0,136282.0,0.0,0.0,0.0,-1.0
defcon.social,1305.0,2701.0,45.0,104.0,236.0,907.0
shelter.moe,1292.0,192032.0,2.0,5.0,4.0,112.0
vulpine.club,1283.0,962064.0,2.0,2.0,4.0,20.0
plural.cafe,1280.0,208367.0,1.0,0.0,6.0,21.0
scicomm.xyz,1275.0,37957.0,-2.0,-2.0,-2.0,-1.0
medibubble.org,1269.0,31803.0,19.0,39.0,52.0,186.0
disabled.social,1261.0,11769.0,30.0,134.0,296.0,649.0
stereodon.social,1241.0,19100.0,0.0,0.0,0.0,-1.0
eigadon.net,1235.0,25113.0,0.0,1.0,2.0,4.0
activism.openworlds.info,1224.0,58786.0,0.0,0.0,0.0,-1597.0
fedi.absturztau.be,1223.0,795932.0,0.0,1.0,0.0,4.0
go5.dev,1178.0,289441.0,0.0,0.0,0.0,0.0
toot.site,1157.0,173051.0,9.0,15.0,49.0,176.0
toot.turbo.chat,1156.0,28728.0,0.0,0.0,0.0,0.0
kemonodon.club,1144.0,652923.0,0.0,0.0,3.0,6.0
mastodon.uy,1143.0,75132.0,5.0,1.0,25.0,149.0
maly.io,1100.0,135807.0,28.0,92.0,172.0,222.0
is.nota.live,1098.0,295713.0,0.0,0.0,-1.0,7.0
kopiti.am,1093.0,13516.0,4.0,12.0,20.0,123.0
girlcock.club,1088.0,329305.0,2.0,5.0,10.0,46.0
mstdn.mx,1087.0,92375.0,1.0,4.0,11.0,86.0
patriot.online,1080.0,24664.0,2.0,3.0,6.0,30.0
catdon.life,1036.0,85980.0,0.0,0.0,0.0,1.0
fulda.social,1035.0,35453.0,80.0,89.0,116.0,581.0
bbq.snoot.com,1015.0,13877.0,2.0,6.0,23.0,181.0
dobbs.town,1014.0,141931.0,0.0,0.0,1.0,1.0
mastodol.jp,994.0,156638.0,0.0,1.0,2.0,5.0
mastodonners.nl,989.0,1237.0,113.0,278.0,434.0,936.0
uwu.social,982.0,251138.0,3.0,8.0,11.0,47.0
ludosphere.fr,981.0,28208.0,12.0,22.0,26.0,81.0
mastorol.es,964.0,6275.0,8.0,24.0,39.0,795.0
eupolicy.social,960.0,11433.0,10.0,24.0,39.0,219.0
trpg.cloud,950.0,124485.0,0.0,0.0,0.0,2.0
fandom.ink,945.0,193908.0,12.0,14.0,24.0,140.0
artisan.chat,945.0,15844.0,21.0,33.0,52.0,202.0
social.slat.org,939.0,13883.0,0.0,0.0,1.0,27.0
kith.kitchen,934.0,37376.0,-1.0,-1.0,-1.0,-3.0
natudon-outdoor.net,932.0,2217.0,0.0,0.0,0.0,0.0
mograph.social,932.0,14053.0,2.0,3.0,7.0,336.0
im-in.space,908.0,71391.0,3.0,4.0,7.0,28.0
mastodon.bitbank.cc,891.0,52731.0,0.0,0.0,0.0,0.0
mastodon.vlaanderen,882.0,2440.0,22.0,5.0,-17.0,396.0
halifaxsocial.ca,863.0,11468.0,6.0,15.0,24.0,285.0
bonn.social,860.0,118240.0,5.0,11.0,13.0,47.0
zh-cn.toots.social,848.0,37380.0,0.0,0.0,0.0,1.0
toots.social,848.0,37380.0,0.0,0.0,0.0,1.0
ephemeral.glitch.social,842.0,29.0,1.0,1.0,1.0,2.0
icosahedron.website,836.0,381254.0,2.0,3.0,3.0,11.0
chitter.xyz,827.0,867140.0,2.0,3.0,6.0,34.0
stereophonic.space,826.0,353998.0,2.0,5.0,9.0,27.0
floss.social,822.0,230571.0,-4.0,6.0,11.0,43.0
mastodon.tetaneutral.net,820.0,153932.0,1.0,3.0,3.0,6.0
mast.moe,808.0,333785.0,0.0,0.0,0.0,0.0
jawns.club,808.0,31245.0,7.0,7.0,15.0,95.0
pokemon.mastportal.info,804.0,2144992.0,0.0,1.0,4.0,14.0
summoners-riftodon.jp,797.0,56555.0,0.0,0.0,0.0,0.0
digforfire.org,794.0,206869.0,0.0,0.0,0.0,0.0
toot.thoughtworks.com,783.0,14294.0,0.0,0.0,0.0,10.0
piano.masto.host,762.0,3339.0,1.0,2.0,2.0,8.0
social.sciences.re,752.0,11676.0,14.0,29.0,38.0,232.0
openbiblio.social,746.0,42646.0,6.0,8.0,10.0,56.0
flower.afn.social,734.0,9123288.0,0.0,0.0,0.0,0.0
bolha.us,733.0,6863.0,20.0,24.0,40.0,303.0
mastodon.mit.edu,732.0,174317.0,3.0,3.0,5.0,44.0
rheinneckar.social,722.0,2489.0,69.0,173.0,189.0,440.0
mstdn.beer,704.0,5072113.0,1.0,4.0,5.0,23.0
toot.si,703.0,17751.0,14.0,28.0,47.0,215.0
gruene.social,697.0,52695.0,7.0,14.0,14.0,51.0
onion.social,695.0,4815.0,0.0,0.0,0.0,0.0
kazv.moe,685.0,89768.0,0.0,0.0,-1.0,1.0
discuss.systems,684.0,2080.0,59.0,93.0,144.0,415.0
sizedon.com,683.0,8784.0,0.0,0.0,0.0,0.0
ramen.iu0.win,675.0,97126.0,0.0,0.0,0.0,1.0
jorts.horse,658.0,592779.0,15.0,20.0,33.0,144.0
9kb.me,651.0,166656.0,1.0,1.0,1.0,1.0
col.social,646.0,21498.0,2.0,5.0,7.0,109.0
social.trom.tf,645.0,94500.0,0.0,0.0,0.0,0.0
kawen.space,639.0,408698.0,0.0,0.0,0.0,0.0
glammr.us,632.0,55461.0,10.0,19.0,31.0,139.0
oldbytes.space,627.0,113216.0,1.0,-1.0,-1.0,-3.0
pleroma.pt,621.0,22292.0,-1.0,-1.0,1.0,6.0
literatur.social,621.0,95537.0,5.0,20.0,22.0,66.0
macaw.social,614.0,4474.0,17.0,19.0,56.0,159.0
toot.kif.rocks,597.0,70938.0,5.0,7.0,9.0,26.0
mastodon.cosmicanimal.jp,594.0,15737.0,0.0,0.0,0.0,0.0
mastodon.cisti.org,577.0,155173.0,0.0,0.0,0.0,-1.0
xoxo.zone,577.0,66638.0,-1.0,-1.0,0.0,11.0
seo.chat,575.0,531.0,16.0,29.0,51.0,252.0
wetdry.world,574.0,29944.0,9.0,17.0,40.0,236.0
lesbiab.space,560.0,27665.0,0.0,0.0,0.0,0.0
mstdn.es,560.0,52955.0,12.0,26.0,37.0,309.0
biplus.date,555.0,75377.0,0.0,1.0,3.0,7.0
mastodon.triggerphra.se,552.0,11891.0,1.0,2.0,4.0,17.0
m.moe.cat,550.0,29067.0,0.0,0.0,0.0,1.0
moe.cat,550.0,29067.0,0.0,0.0,0.0,1.0
cztwitter.cz,544.0,6703.0,8.0,19.0,25.0,156.0
rivals.space,543.0,80892.0,22.0,33.0,35.0,133.0
witter.cz,543.0,2344.0,10.0,28.0,52.0,234.0
oransns.com,538.0,906040.0,0.0,0.0,0.0,0.0
toot.portes-imaginaire.org,535.0,11085.0,3.0,4.0,3.0,23.0
worldkey.io,528.0,6301.0,14.0,17.0,27.0,247.0
www.mstddntfdn.online,523.0,11907.0,0.0,0.0,0.0,6.0
yakyudon.net,522.0,85254.0,0.0,0.0,1.0,4.0
nafo.uk,512.0,4135.0,15.0,27.0,35.0,452.0
social.treehouse.systems,501.0,22848.0,25.0,65.0,121.0,172.0
darmstadt.social,500.0,13604.0,7.0,12.0,13.0,49.0
mastodon.design,497.0,13294.0,0.0,-1.0,-2.0,-2.0
dtp-mstdn.jp,479.0,34954.0,0.0,0.0,0.0,0.0
h5q.net,477.0,12938.0,5.0,9.0,17.0,43.0
en.osm.town,466.0,18545.0,2.0,3.0,5.0,20.0
imastodon.org,463.0,32881.0,0.0,-1.0,0.0,0.0
thicc.horse,461.0,14198.0,2.0,6.0,9.0,49.0
rcsocial.net,461.0,20677.0,0.0,1.0,2.0,10.0
tyrol.social,461.0,5603.0,25.0,66.0,111.0,287.0
abyss.fun,460.0,481483.0,0.0,0.0,0.0,2.0
functional.cafe,458.0,139794.0,2.0,3.0,8.0,20.0
mastodon.sandwich.net,458.0,32642.0,1.0,1.0,1.0,11.0
obo.sh,450.0,11068.0,6.0,13.0,33.0,85.0
gingadon.com,450.0,524962.0,0.0,0.0,0.0,4.0
pleroma.soykaf.com,448.0,277678.0,0.0,0.0,0.0,0.0
glaceon.social,446.0,458383.0,1.0,2.0,3.0,9.0
social.datalabour.com,445.0,38441.0,1.0,2.0,3.0,7.0
toot.lv,444.0,3476.0,27.0,54.0,78.0,
mastodon.acc.sunet.se,442.0,15319.0,1.0,1.0,1.0,9.0
slashine.onl,439.0,218003.0,0.0,0.0,0.0,0.0
social.mikutter.hachune.net,428.0,1359718.0,0.0,0.0,1.0,4.0
masto.es,423.0,4830.0,9.0,18.0,32.0,
retro.pizza,422.0,13211.0,6.0,13.0,32.0,124.0
osna.social,421.0,14780.0,1.0,3.0,3.0,10.0
mastodon.bayern,414.0,18532.0,1.0,0.0,2.0,19.0
weeaboo.space,414.0,118865.0,0.0,0.0,0.0,0.0
social.diva.exchange,412.0,1177.0,0.0,0.0,0.0,5.0
hub.mtf.party,412.0,3465.0,2.0,3.0,3.0,4.0
glitch.social,408.0,462153.0,0.0,0.0,0.0,0.0
digipres.club,408.0,25391.0,1.0,3.0,7.0,38.0
hokutodon.co,403.0,440346.0,0.0,0.0,0.0,1.0
masto.ninja,399.0,19736.0,0.0,-1.0,-1.0,-1.0
bangdream.space,388.0,98096.0,1.0,1.0,2.0,5.0
libertalia.world,375.0,107894.0,0.0,0.0,0.0,0.0
letsalllovela.in,372.0,323884.0,0.0,0.0,0.0,0.0
mstdn.nere9.help,370.0,1016401.0,0.0,0.0,2.0,4.0
kirche.social,368.0,51078.0,5.0,,,
plush.city,363.0,444362.0,5.0,5.0,7.0,17.0
mstdn.glorificatio.org,360.0,22761.0,0.0,0.0,0.0,1.0
mastodon.nzoss.nz,354.0,59813.0,1.0,2.0,5.0,9.0
mastodon.be,354.0,194.0,26.0,48.0,80.0,
utopia.cool,347.0,233023.0,0.0,0.0,0.0,-1.0
matitodon.com,346.0,260569.0,0.0,0.0,0.0,4.0
mspsocial.net,343.0,257758.0,0.0,0.0,0.0,17.0
occm.cc,339.0,137927.0,4.0,3.0,3.0,31.0
mastodon.bachgau.social,339.0,3759.0,10.0,17.0,27.0,79.0
dair-community.social,339.0,4163.0,2.0,2.0,10.0,30.0
precure.ml,337.0,243254.0,0.0,0.0,0.0,0.0
famichiki.jp,337.0,9466.0,1.0,7.0,23.0,104.0
թութ.հայ,336.0,77976.0,0.0,0.0,0.0,1.0
xn--69aa8bzb.xn--y9a3aq,336.0,77976.0,0.0,0.0,0.0,1.0
7144.party,334.0,21105.0,0.0,0.0,0.0,3.0
imaginair.es,332.0,63037.0,0.0,0.0,1.0,9.0
mustardon.tokyo,330.0,47137.0,0.0,0.0,0.0,0.0
social.weho.st,329.0,47125.0,0.0,0.0,0.0,0.0
federatedfandom.net,327.0,3445.0,5.0,8.0,18.0,
mstdn.hyogo.jp,327.0,31912.0,0.0,0.0,0.0,2.0
seommunity.com,320.0,1137.0,1.0,1.0,1.0,14.0
mastodon.atikoro.net,320.0,1572.0,0.0,0.0,0.0,0.0
hackers.town,319.0,396963.0,0.0,0.0,2.0,2.0
federate.social,315.0,5940.0,4.0,8.0,23.0,100.0
kancolle.social,312.0,478915.0,1.0,1.0,1.0,2.0
m6n.onsen.tech,312.0,43236.0,0.0,0.0,0.0,1.0
emacs.ch,306.0,2663.0,11.0,17.0,26.0,67.0
fandom.community,306.0,3137.0,5.0,9.0,15.0,79.0
assemblag.es,305.0,5996.0,1.0,1.0,1.0,29.0
ielts.boats,304.0,70264.0,0.0,0.0,0.0,2.0
social.seattle.wa.us,302.0,7870.0,7.0,7.0,17.0,55.0
social.saarland,301.0,31582.0,0.0,-1.0,0.0,13.0
www.blimps.xyz,297.0,80712.0,4.0,5.0,5.0,15.0
m.hxbus.net,291.0,75476.0,0.0,0.0,0.0,0.0
social.wxcafe.net,288.0,136045.0,0.0,0.0,0.0,-1.0
augsburg.social,286.0,2852.0,2.0,10.0,12.0,44.0
janogdon.net,285.0,5209.0,0.0,0.0,0.0,0.0
a.sc,279.0,1487.0,2.0,4.0,6.0,15.0
wug.fun,277.0,98778.0,0.0,0.0,0.0,1.0
mastodon.tedomum.net,275.0,158674.0,0.0,0.0,0.0,1.0
rettiwtkcuf.social,274.0,10920.0,1.0,1.0,1.0,3.0
efdn.club,274.0,779612.0,-1.0,-1.0,-1.0,4.0
dragon.style,273.0,313385.0,1.0,1.0,1.0,1.0
kiritan.work,272.0,1643470.0,0.0,0.0,0.0,0.0
mastodon.im.sb,270.0,30964.0,0.0,0.0,0.0,0.0
handon.club,267.0,3275106.0,0.0,1.0,1.0,2.0
fanfare.horse,267.0,9139.0,0.0,0.0,0.0,2.0
mstdn.love,263.0,440672.0,0.0,0.0,1.0,7.0
heislandmine.work,262.0,1264173.0,0.0,0.0,0.0,0.0
mastodon.sergal.org,257.0,84705.0,0.0,0.0,0.0,5.0
gadget.inpocket.net,256.0,9420.0,0.0,0.0,0.0,0.0
pagan.plus,254.0,15841.0,0.0,0.0,0.0,6.0
natudon-fishing.net,254.0,292.0,0.0,0.0,0.0,0.0
mastodo.fi,253.0,5262.0,16.0,29.0,33.0,
